,label,tweet_id,date,flag,user,tweet_text
842888,4,1563775152,Mon Apr 20 00:12:38 PDT 2009,NO_QUERY,fashionvictimx,painted pretty kick as flamingo last night
978568,4,1833849104,Mon May 18 00:40:34 PDT 2009,NO_QUERY,et_andes,note self people argumentative like learn argue debate moderation
887371,4,1686983233,Sun May 03 07:24:49 PDT 2009,NO_QUERY,ArtemisWinter,performance best part course
220024,0,1976540447,Sat May 30 18:23:44 PDT 2009,NO_QUERY,manishgarg,need settle dispute official year gen starting authentic
1285370,4,2002141929,Tue Jun 02 03:16:55 PDT 2009,NO_QUERY,AnitaRimoni,everybody everybody kind motivation quit smoking say
1004391,4,1880411319,Fri May 22 01:08:43 PDT 2009,NO_QUERY,Eyglo,found one yesterday perhaps lotto way go
637717,0,2234264719,Thu Jun 18 22:43:43 PDT 2009,NO_QUERY,isabellaellaa,feel sick good way start summer
1471499,4,2065216726,Sun Jun 07 08:08:33 PDT 2009,NO_QUERY,taimurasad,open record tennis
1380363,4,2052230861,Sat Jun 06 00:03:29 PDT 2009,NO_QUERY,RettyMius,twitter ear sleep love bit ly
1030646,4,1932954506,Tue May 26 22:37:22 PDT 2009,NO_QUERY,geekygirldawn,always happy help want deprive drink
1005626,4,1880531629,Fri May 22 01:34:38 PDT 2009,NO_QUERY,hinjowarwi,morning start day one
768178,0,2300856518,Tue Jun 23 14:40:54 PDT 2009,NO_QUERY,shaestar,swift recovery
625835,0,2230379433,Thu Jun 18 17:01:51 PDT 2009,NO_QUERY,zzscott,day crash back running
593110,0,2218149539,Wed Jun 17 21:58:37 PDT 2009,NO_QUERY,CathrynMarie,mommy didnt answer sad send pic arm teach
1419162,4,2057921469,Sat Jun 06 13:55:11 PDT 2009,NO_QUERY,iLoxy,settling evening watch
86710,0,1754209276,Sun May 10 05:25:27 PDT 2009,NO_QUERY,SelestialSweet,wow day
1385347,4,2052738147,Sat Jun 06 01:49:56 PDT 2009,NO_QUERY,SahraGoncalves,hey melody big fan favorite singer love lay please
810114,4,1469674372,Tue Apr 07 07:05:09 PDT 2009,NO_QUERY,OrganizedDanie,know news good one
413319,0,2060562605,Sat Jun 06 19:08:23 PDT 2009,NO_QUERY,samueldlt,finally back
1154489,4,1978919824,Sun May 31 00:56:23 PDT 2009,NO_QUERY,twebbstack,oh sweet thanks
853645,4,1573233137,Tue Apr 21 00:15:37 PDT 2009,NO_QUERY,winyourheart,delicious breakfast
118131,0,1827771194,Sun May 17 11:24:46 PDT 2009,NO_QUERY,LesleyChang,oh sorry hear
952494,4,1824466966,Sun May 17 01:30:30 PDT 2009,NO_QUERY,alwaysthegr8est,selfish good thing nothing wrong
896186,4,1692956590,Sun May 03 21:11:38 PDT 2009,NO_QUERY,reyabear,w n e stupid nearly everybody wow ignorant people suck toe
1533286,4,2178460824,Mon Jun 15 07:44:06 PDT 2009,NO_QUERY,jbrodersen,thanks celebration
1490052,4,2068801626,Sun Jun 07 14:43:29 PDT 2009,NO_QUERY,Genosworld,joy everyone check simple compelling beautiful
168721,0,1962266040,Fri May 29 10:46:52 PDT 2009,NO_QUERY,fullasoul,feel one recently nearest hour away
550892,0,2203028993,Tue Jun 16 22:53:06 PDT 2009,NO_QUERY,macula,update available yet
852215,4,1572913413,Mon Apr 20 23:00:25 PDT 2009,NO_QUERY,hummingbird604,received feedback interested reception crib
1039892,4,1956874614,Thu May 28 22:54:54 PDT 2009,NO_QUERY,CathyKGray,awesome hope team later sleep well
870615,4,1678415429,Sat May 02 06:38:04 PDT 2009,NO_QUERY,jeterfan2226,seeing tonight
1019823,4,1882265969,Fri May 22 06:33:15 PDT 2009,NO_QUERY,JPerlotto,worked actually got car free
619249,0,2227857189,Thu Jun 18 13:43:11 PDT 2009,NO_QUERY,TrueNoodles,poor save test
425585,0,2063355967,Sun Jun 07 02:19:43 PDT 2009,NO_QUERY,DeeJayKraze,well licking side hot chick cool check page proof
1277767,4,2001355674,Tue Jun 02 00:36:58 PDT 2009,NO_QUERY,mrslbarrowman,watched season finale cried welcome back
1474133,4,2065678348,Sun Jun 07 09:04:44 PDT 2009,NO_QUERY,Bones_R_Beauty,
1505152,4,2072315755,Sun Jun 07 20:47:33 PDT 2009,NO_QUERY,Watch4Sire,happy u made safe good love u talk u soon
84417,0,1753591827,Sun May 10 02:24:49 PDT 2009,NO_QUERY,AClockworkToad,got beat couple
977159,4,1833707759,Mon May 18 00:10:46 PDT 2009,NO_QUERY,LMangueArt,though person question could also use reading book thank positive attitude
1572386,4,2188926664,Mon Jun 15 22:51:36 PDT 2009,NO_QUERY,smeieralbano,thank hopefully show improve go
622878,0,2229367055,Thu Jun 18 15:38:04 PDT 2009,NO_QUERY,jestebanc,sent invite number maybe get home
1307595,4,2012501342,Tue Jun 02 20:45:53 PDT 2009,NO_QUERY,marissazaguirre,remember see ya later
46262,0,1677363230,Sat May 02 01:41:39 PDT 2009,NO_QUERY,mrstealeaves,back job today
946003,4,1822505580,Sat May 16 19:43:58 PDT 2009,NO_QUERY,MartyTheWineGuy,terry making
382165,0,2052936409,Sat Jun 06 02:36:58 PDT 2009,NO_QUERY,3lla,yet leave tomorrow morning
1433610,4,2060474112,Sat Jun 06 18:58:29 PDT 2009,NO_QUERY,Tandabat,someone work grey hair today said made feel better glad service
746595,0,2283079479,Mon Jun 22 12:10:37 PDT 2009,NO_QUERY,carbon_chain,going go oasis booze
1403659,4,2054905565,Sat Jun 06 08:19:04 PDT 2009,NO_QUERY,misscaitlin96,
1511124,4,2175050779,Sun Jun 14 23:57:58 PDT 2009,NO_QUERY,SombraPerfida,spread word
825000,4,1556381186,Sat Apr 18 22:37:07 PDT 2009,NO_QUERY,tk1011,care mercy corp awesome well
10979,0,1551142459,Sat Apr 18 08:15:39 PDT 2009,NO_QUERY,Withoutemotion,yes girl spending weekend inside
216011,0,1975612099,Sat May 30 15:31:35 PDT 2009,NO_QUERY,stanczuksandra,stay home tonight
1169948,4,1980319207,Sun May 31 06:23:29 PDT 2009,NO_QUERY,Adalias_Grave,death great hereafter mad skeptic much love
575223,0,2210965191,Wed Jun 17 12:15:16 PDT 2009,NO_QUERY,ruberduckazilla,r e
1368927,4,2050698043,Fri Jun 05 19:08:07 PDT 2009,NO_QUERY,beatrice21,love apparel spent ton money though
982036,4,1834167196,Mon May 18 01:53:17 PDT 2009,NO_QUERY,Smophs,
176816,0,1965457190,Fri May 29 15:57:22 PDT 2009,NO_QUERY,shellyXxxx,already cry movie like ago
638615,0,2234505031,Thu Jun 18 23:10:55 PDT 2009,NO_QUERY,aehthea,unsure p
306443,0,2000245369,Mon Jun 01 21:42:19 PDT 2009,NO_QUERY,SteffanieX,bought magazine cheese ice breaker ice tea science quiz
1085513,4,1969175775,Fri May 29 23:14:19 PDT 2009,NO_QUERY,sicknastyalison,bet doubled score put paper cheater get butt talk
1445322,4,2062373976,Sat Jun 06 23:03:09 PDT 2009,NO_QUERY,tampasmile,good night sweet
1554837,4,2184989307,Mon Jun 15 16:43:08 PDT 2009,NO_QUERY,metal_freak_95,maybe dont fall better acoustic
260650,0,1985727440,Sun May 31 17:39:34 PDT 2009,NO_QUERY,kristenleighb,wow pepper forgot fast go flat live
859739,4,1676162505,Fri May 01 21:15:47 PDT 2009,NO_QUERY,Trevieno,got another name oh two well known
983633,4,1834312861,Mon May 18 02:27:15 PDT 2009,NO_QUERY,Newy_ShortStack,yer new
1026,0,1468064305,Mon Apr 06 23:31:17 PDT 2009,NO_QUERY,BIGBANGkrystal,jap leaving
705024,0,2256233046,Sat Jun 20 12:27:51 PDT 2009,NO_QUERY,Char008,jealous totally got meet get concert fair
891695,4,1690907789,Sun May 03 16:39:13 PDT 2009,NO_QUERY,carolina90,kyle entertain sorry boy laugh cool
532047,0,2196594994,Tue Jun 16 12:40:47 PDT 2009,NO_QUERY,kellooo,making mistake work especially expensive one
636810,0,2234022363,Thu Jun 18 22:17:33 PDT 2009,NO_QUERY,JasminWELLS,room
952581,4,1824485628,Sun May 17 01:35:16 PDT 2009,NO_QUERY,ajt2,friend
463925,0,2175018052,Sun Jun 14 23:52:55 PDT 2009,NO_QUERY,Yukkaogebb,get suicide
733061,0,2264223199,Sun Jun 21 03:10:24 PDT 2009,NO_QUERY,FiaEdstrom,looking follow twitter fun read whatever sorry phone
505431,0,2188390179,Mon Jun 15 21:48:38 PDT 2009,NO_QUERY,PromoMamiB,sister told remind hill way look basically
1029459,4,1932775617,Tue May 26 22:11:31 PDT 2009,NO_QUERY,theAtomotA,new pa bought
1139089,4,1976898143,Sat May 30 19:28:57 PDT 2009,NO_QUERY,jemaleddin,definition bad c style
65393,0,1690974548,Sun May 03 16:48:26 PDT 2009,NO_QUERY,xheathaa,mark people going midway tonight
1385689,4,2052770307,Sat Jun 06 01:57:30 PDT 2009,NO_QUERY,LynCherise,day help day jay z palm bit ly
7251,0,1469749327,Tue Apr 07 07:18:23 PDT 2009,NO_QUERY,whatgoeson,shirt coming undone
1183876,4,1982500011,Sun May 31 11:20:00 PDT 2009,NO_QUERY,Serg94,following huge
94482,0,1771077577,Mon May 11 23:07:28 PDT 2009,NO_QUERY,MsJuicy313,almost floor
160303,0,1957034566,Thu May 28 23:20:09 PDT 2009,NO_QUERY,mara_nerdgirl,wish left dead first need something play
299591,0,1998046309,Mon Jun 01 17:54:08 PDT 2009,NO_QUERY,Variation,serious
1177697,4,1981456851,Sun May 31 09:11:34 PDT 2009,NO_QUERY,iangan,pathetic bump dude oh yeah one thing ming
419254,0,2061943423,Sat Jun 06 21:58:13 PDT 2009,NO_QUERY,korepersephone,trying reload like working shut reason
1469548,4,2064909418,Sun Jun 07 07:27:43 PDT 2009,NO_QUERY,haleyymae,well thank
226106,0,1977781420,Sat May 30 21:41:48 PDT 2009,NO_QUERY,MissCocoBelle,little walking street skirt man every corner someone call
324520,0,2006437845,Tue Jun 02 11:10:05 PDT 2009,NO_QUERY,gilbertftw,eating
1311685,4,2013510614,Tue Jun 02 22:51:17 PDT 2009,NO_QUERY,vena_y,took find add pro
824384,4,1556219004,Sat Apr 18 22:02:29 PDT 2009,NO_QUERY,Autumm,great chatting tonight bit great couple show
314207,0,2001924054,Tue Jun 02 02:32:43 PDT 2009,NO_QUERY,kanahina,throat le sore running nose hate sick
680460,0,2249495429,Fri Jun 19 22:26:27 PDT 2009,NO_QUERY,annerbananers,joe day come back
400970,0,2057550375,Sat Jun 06 13:12:46 PDT 2009,NO_QUERY,nittwitsea,back second week gone
767997,0,2300772788,Tue Jun 23 14:34:26 PDT 2009,NO_QUERY,sebhawker,bed early x
1182200,4,1982215234,Sun May 31 10:45:36 PDT 2009,NO_QUERY,DolphinBeach,going buy pair blue green happiness
555020,0,2203972827,Wed Jun 17 00:59:59 PDT 2009,NO_QUERY,spotjogger,gen bummed
981629,4,1834131556,Mon May 18 01:45:02 PDT 2009,NO_QUERY,tercowas,sa still learning
1167581,4,1980064827,Sun May 31 05:33:34 PDT 2009,NO_QUERY,Ray_keogh,live blink guitar excitement seeing live hit wait
584338,0,2215245199,Wed Jun 17 17:52:37 PDT 2009,NO_QUERY,veganwrites,addicted purely decadent ice cream
1499873,4,2071011460,Sun Jun 07 18:40:58 PDT 2009,NO_QUERY,rreiter,sorry quot enter quot button got cool
307370,0,2000458046,Mon Jun 01 22:09:37 PDT 2009,NO_QUERY,_magic8ball,say
1518033,4,2175911416,Mon Jun 15 02:21:29 PDT 2009,NO_QUERY,geekgirlnz,time like transport prob business fun wine bonus
758921,0,2295948511,Tue Jun 23 08:34:39 PDT 2009,NO_QUERY,tanyeehou,got back badminton negative personal
375904,0,2051558887,Fri Jun 05 22:17:57 PDT 2009,NO_QUERY,DANGtina,killing work
833796,4,1557838450,Sun Apr 19 06:13:46 PDT 2009,NO_QUERY,chavie101,yes went place saw tree tiny tiny cute
903308,4,1694589121,Mon May 04 03:18:20 PDT 2009,NO_QUERY,arabflak,well alright dollhouse still awesome performance last episode sold finally
658842,0,2241748239,Fri Jun 19 11:19:51 PDT 2009,NO_QUERY,alovelylizbum,daytime x
305918,0,2000105627,Mon Jun 01 21:25:19 PDT 2009,NO_QUERY,jessicabennet,twitter dumb change photo
146438,0,1882480547,Fri May 22 06:57:03 PDT 2009,NO_QUERY,gaylieo,wish sense realize big red going last night
1574807,4,2189295376,Mon Jun 15 23:42:11 PDT 2009,NO_QUERY,crrystalbabe,full day school sleeping happy note
1436636,4,2061029357,Sat Jun 06 20:02:33 PDT 2009,NO_QUERY,Kensfi,found usefully tool ah free lot amazing
1494627,4,2069753983,Sun Jun 07 16:27:55 PDT 2009,NO_QUERY,dannigyrl,attendance
1337749,4,2017816904,Wed Jun 03 08:59:56 PDT 2009,NO_QUERY,fxckinGIANNA,back dentist people stay twitter like day
1164956,4,1979804903,Sun May 31 04:34:33 PDT 2009,NO_QUERY,Lostcoin,leaving whole next week planet festival
625794,0,2230368621,Thu Jun 18 17:00:58 PDT 2009,NO_QUERY,XDEZOX,girl impossible
235852,0,1979860926,Sun May 31 04:48:04 PDT 2009,NO_QUERY,rafamoroni,working sunny like especially well
451980,0,2069908503,Sun Jun 07 16:45:03 PDT 2009,NO_QUERY,annapoet,would appear big black dog ride back
894220,4,1692178931,Sun May 03 19:26:36 PDT 2009,NO_QUERY,homebiss,loving wife stick thick thin love
1492851,4,2069378395,Sun Jun 07 15:46:05 PDT 2009,NO_QUERY,itsbecks,house
301078,0,1998528691,Mon Jun 01 18:42:01 PDT 2009,NO_QUERY,luisgarciah,el twitter
42939,0,1676312449,Fri May 01 21:40:48 PDT 2009,NO_QUERY,katester3990,helping laura pack
1172374,4,1980618180,Sun May 31 07:14:02 PDT 2009,NO_QUERY,Kayla_Victoria,shopping tomorrow marathon til bed
661465,0,2243143683,Fri Jun 19 13:04:41 PDT 2009,NO_QUERY,56DODGEMAN,oh way got sorry
428279,0,2063896217,Sun Jun 07 04:29:56 PDT 2009,NO_QUERY,maroph,vista access fix address still work work flawless vista
288421,0,1994577039,Mon Jun 01 12:08:02 PDT 2009,NO_QUERY,gregwong,crossing memorial bridge direction made loop darn tricky interstate
544980,0,2201283024,Tue Jun 16 20:03:37 PDT 2009,NO_QUERY,StDAY,pas one class one damned
528591,0,2195145815,Tue Jun 16 10:44:25 PDT 2009,NO_QUERY,iTouchAppinfo,went rev
533485,0,2197157211,Tue Jun 16 13:25:04 PDT 2009,NO_QUERY,callieannamae,really go play rain mess hair also rice new favorite
238605,0,1980447179,Sun May 31 06:46:16 PDT 2009,NO_QUERY,LaurenFox21,got go lunch oh joy feeling really lazy right really really dont want move going
403574,0,2058210683,Sat Jun 06 14:29:17 PDT 2009,NO_QUERY,ellielarsen,headache
955518,4,1825046714,Sun May 17 04:06:17 PDT 2009,NO_QUERY,KASx,
770911,0,2302152270,Tue Jun 23 16:24:44 PDT 2009,NO_QUERY,anaaa_r,taller hell would sit class
1464250,4,2064219410,Sun Jun 07 05:36:56 PDT 2009,NO_QUERY,LizzMartin,send reply
662158,0,2243509612,Fri Jun 19 13:32:25 PDT 2009,NO_QUERY,AmyyRoss,going watch notebook since feel sorry blurry cause there
971671,4,1831240455,Sun May 17 18:29:39 PDT 2009,NO_QUERY,CarebearJK,right girl got
182560,0,1967184608,Fri May 29 19:07:26 PDT 2009,NO_QUERY,ohbaltimore,ahem sound good
82494,0,1753071649,Sun May 10 00:01:23 PDT 2009,NO_QUERY,stilldancing,day good friend
697249,0,2253759565,Sat Jun 20 08:41:51 PDT 2009,NO_QUERY,MaddieMcBroom,cold
179724,0,1966335964,Fri May 29 17:34:45 PDT 2009,NO_QUERY,CoastalMail,need darn watching language thing never u u live
840209,4,1559675909,Sun Apr 19 11:45:47 PDT 2009,NO_QUERY,sherrilynkenyon,request see
1226322,4,1990815483,Mon Jun 01 05:48:26 PDT 2009,NO_QUERY,Atiya609,let find u know
368701,0,2049614132,Fri Jun 05 17:11:19 PDT 2009,NO_QUERY,KelseyLownds,got work go phew
762770,0,2298038487,Tue Jun 23 11:10:48 PDT 2009,NO_QUERY,jennadiane,alarm clock growling morning
874171,4,1679912157,Sat May 02 10:28:10 PDT 2009,NO_QUERY,allison_klear,aquarium
1082964,4,1968793566,Fri May 29 22:13:54 PDT 2009,NO_QUERY,ohmygawdwtf67,starting collection already
1093125,4,1970036179,Sat May 30 02:11:30 PDT 2009,NO_QUERY,sarahobrien_,true bed luke last year
1264686,4,1999294450,Mon Jun 01 19:58:28 PDT 2009,NO_QUERY,mjguanzon,good day president registered coming election already bet future
558727,0,2204818400,Wed Jun 17 03:12:45 PDT 2009,NO_QUERY,love_pitseleh,thunder scare alone need
644803,0,2236121800,Fri Jun 19 02:54:34 PDT 2009,NO_QUERY,sophusmaximus,damn
1235372,4,1992580833,Mon Jun 01 08:59:15 PDT 2009,NO_QUERY,ashleygscott,hilarious imagine treat well fellow
211102,0,1974405561,Sat May 30 13:04:17 PDT 2009,NO_QUERY,itsmejt3,happy pastor make da picnic thought found
1505155,4,2072315814,Sun Jun 07 20:47:36 PDT 2009,NO_QUERY,thebestkind,
1269987,4,2000319899,Mon Jun 01 21:51:49 PDT 2009,NO_QUERY,parlai,daughter cute hopefully twitter behave
1083749,4,1968914437,Fri May 29 22:32:01 PDT 2009,NO_QUERY,whyinthehell,political come water stain good icon worship
1481937,4,2067163040,Sun Jun 07 11:51:42 PDT 2009,NO_QUERY,cenewman123,girl
153572,0,1932988374,Tue May 26 22:42:27 PDT 2009,NO_QUERY,datgirlispoison,funny follow diddy wait follow diddy let play another game
763522,0,2298407925,Tue Jun 23 11:38:26 PDT 2009,NO_QUERY,Jambo89Liam,didnt save
1168940,4,1980202446,Sun May 31 06:01:46 PDT 2009,NO_QUERY,GeraldFerr,go saint university tomorrow morning enrollment
814068,4,1550708185,Sat Apr 18 07:00:58 PDT 2009,NO_QUERY,Joonnn,band
979602,4,1833947352,Mon May 18 01:02:41 PDT 2009,NO_QUERY,HiddenBedside,like marathon sweet think weird yeah
402901,0,2058045269,Sat Jun 06 14:09:29 PDT 2009,NO_QUERY,ericaandco,hospital uncle sick
907414,4,1695767696,Mon May 04 06:54:15 PDT 2009,NO_QUERY,radiodeea,ai top la quot quot training
342294,0,2015228701,Wed Jun 03 04:04:48 PDT 2009,NO_QUERY,Killab73,like rain today
1075300,4,1967154702,Fri May 29 19:04:19 PDT 2009,NO_QUERY,renmiu,dwarf sleepy
453603,0,2070375547,Sun Jun 07 17:35:04 PDT 2009,NO_QUERY,ChaseTheChad,reason hurting
1498260,4,2070542869,Sun Jun 07 17:52:57 PDT 2009,NO_QUERY,jjgardner3,get wrong cougar well would make like strike bad idea
988167,4,1834738680,Mon May 18 04:02:24 PDT 2009,NO_QUERY,debbieseraphina,hire another employee gourmet currently hurry
46458,0,1677411424,Sat May 02 01:56:38 PDT 2009,NO_QUERY,HVNANGEL_MARINA,please reply
48823,0,1677974955,Sat May 02 04:56:38 PDT 2009,NO_QUERY,thomholmes,probably best place world said good
1070795,4,1966217348,Fri May 29 17:20:54 PDT 2009,NO_QUERY,sincere32,taken erase shadow wire hand photo real taken
16492,0,1555933507,Sat Apr 18 21:07:15 PDT 2009,NO_QUERY,k3llyk00laid,miss
772407,0,2302742003,Tue Jun 23 17:13:57 PDT 2009,NO_QUERY,EternalAegis,
1096984,4,1970360873,Sat May 30 03:33:02 PDT 2009,NO_QUERY,ditzditz,check
506182,0,2188585154,Mon Jun 15 22:10:11 PDT 2009,NO_QUERY,_shanika_,man day
94810,0,1771202768,Mon May 11 23:32:06 PDT 2009,NO_QUERY,cdhinton,thanks see tonight going miss graze box today get later
1054164,4,1961883489,Fri May 29 10:11:19 PDT 2009,NO_QUERY,semipenguin,thank thank thank
1495722,4,2069990576,Sun Jun 07 16:54:17 PDT 2009,NO_QUERY,sophiewhybrow,gave u hope u remember x
125614,0,1834347255,Mon May 18 02:35:18 PDT 2009,NO_QUERY,foreverivy,dad get car saw insurance would high
483912,0,2180565601,Mon Jun 15 10:38:36 PDT 2009,NO_QUERY,RicCastelhano,already mobile rabat
262864,0,1986344597,Sun May 31 18:42:12 PDT 2009,NO_QUERY,bkjones,wow whole city closed find luggage
1366594,4,2050226544,Fri Jun 05 18:17:35 PDT 2009,NO_QUERY,Habitforming,girl town week left little love apt mobile
1059720,4,1963286704,Fri May 29 12:29:44 PDT 2009,NO_QUERY,carlsmy,believe real lo think always look super stylish show
490823,0,2183589910,Mon Jun 15 14:42:53 PDT 2009,NO_QUERY,V_Lovely,home sad
1007082,4,1880672601,Fri May 22 02:04:54 PDT 2009,NO_QUERY,Green_Cat,uranium ready relaunch
565476,0,2206522108,Wed Jun 17 06:40:18 PDT 2009,NO_QUERY,supernova_star,went sleep last night headache due spray fixative quot low odor quot stuff devil tell much u inhale
199093,0,1971359533,Sat May 30 06:55:10 PDT 2009,NO_QUERY,wonderpetunia,killer darn facing ultimate fashion injury
788471,0,2325149400,Thu Jun 25 04:52:26 PDT 2009,NO_QUERY,ivytoes,stopped way home get breakfast bummed thought today going day
318072,0,2002743839,Tue Jun 02 05:02:58 PDT 2009,NO_QUERY,Eucalypt,hand paper manager keep track sold
1568500,4,2188227699,Mon Jun 15 21:31:11 PDT 2009,NO_QUERY,quonia29,u found man yet r hilarious
1227705,4,1991051726,Mon Jun 01 06:18:22 PDT 2009,NO_QUERY,Sherbear2313,wow day already great excited week ahead
1596352,4,2192630477,Tue Jun 16 07:19:18 PDT 2009,NO_QUERY,thewayiroll,ask
283527,0,1992929202,Mon Jun 01 09:33:09 PDT 2009,NO_QUERY,sarahvancamp,city looking
932432,4,1771108589,Mon May 11 23:13:21 PDT 2009,NO_QUERY,LordFancyPants,night hope tour go well
866898,4,1677688470,Sat May 02 03:26:45 PDT 2009,NO_QUERY,boxcarkid18244,listening empire first time forgot magical
1515129,4,2175564404,Mon Jun 15 01:20:46 PDT 2009,NO_QUERY,OmarMartin,welcome
1366668,4,2050229633,Fri Jun 05 18:17:55 PDT 2009,NO_QUERY,Anneliese_D,chaotic time eh well think find opportunity time
1155773,4,1979039806,Sun May 31 01:23:45 PDT 2009,NO_QUERY,emma_lee,got time low album
1073496,4,1966799742,Fri May 29 18:25:20 PDT 2009,NO_QUERY,thetinamarie,giving shirt vintage look cutting
427445,0,2063736509,Sun Jun 07 03:52:30 PDT 2009,NO_QUERY,Lironster20,darling show probably cost lot damn
1561715,4,2186650519,Mon Jun 15 19:08:23 PDT 2009,NO_QUERY,rosymadi7,change much literally guess bike really cool scooter guess good cause
606032,0,2222458441,Thu Jun 18 07:00:39 PDT 2009,NO_QUERY,EDENKAT,bad hair day
293896,0,1996452555,Mon Jun 01 15:06:28 PDT 2009,NO_QUERY,HollieChristina,sleep tried got get half get bus lift tomorrow well sweet
844704,4,1564103697,Mon Apr 20 01:47:34 PDT 2009,NO_QUERY,Vincitore,lecture nearly wish good night sweet
1030671,4,1932955607,Tue May 26 22:37:32 PDT 2009,NO_QUERY,cheer32290,tomorrow morning
455820,0,2071063598,Sun Jun 07 18:46:18 PDT 2009,NO_QUERY,amandaleigh103,fest traffic ville later week nothing love longer morning commute
658354,0,2241473838,Fri Jun 19 10:59:47 PDT 2009,NO_QUERY,MakennaBrutal,jay rich morning
242364,0,1981293139,Sun May 31 08:50:57 PDT 2009,NO_QUERY,gcggcimud,hate love
1180475,4,1981919407,Sun May 31 10:09:36 PDT 2009,NO_QUERY,ikiara911,love life much best
